Area,BHK,Bathroom,Furnishing,Locality,Parking,Price,Status,Transaction,Type,Per_Sqft
1250.0,3,3.0,Unfurnished,"Panchsheel Vihar, Sheikh Sarai",1.0,5800000,Ready_to_move,New_Property,Builder_Floor,10556.0
600.0,3,2.0,Semi-Furnished,"Savitri Nagar Village, Sheikh Sarai",1.0,8000000,Ready_to_move,Resale,Builder_Floor,10556.0
1600.0,3,4.0,Unfurnished,Sheikh Sarai Phase 1,1.0,18800000,Ready_to_move,Resale,Apartment,10556.0
1100.0,3,2.0,Semi-Furnished,"Panchsheel Vihar, Sheikh Sarai",1.0,6000000,Ready_to_move,New_Property,Builder_Floor,10556.0
450.0,1,1.0,Unfurnished,"Panchsheel Vihar, Sheikh Sarai",1.0,2200000,Ready_to_move,New_Property,Apartment,10556.0
855.0,3,2.0,Semi-Furnished,"Savitri Nagar Village, Sheikh Sarai",1.0,6500000,Ready_to_move,Resale,Builder_Floor,10556.0
1291.668,3,2.0,Unfurnished,Sheikh Sarai Phase 1,1.0,23500000,Ready_to_move,Resale,Apartment,10556.0
1300.0,2,2.0,Semi-Furnished,Sheikh Sarai Phase 1,2.0,16000000,Ready_to_move,Resale,Apartment,12307.0
1350.0,3,3.0,Unfurnished,Sheikh Sarai Phase 1,2.0,20000000,Ready_to_move,Resale,Apartment,12307.0
900.0,2,2.0,Unfurnished,Sheikh Sarai Phase 1,2.0,5500000,Ready_to_move,New_Property,Builder_Floor,12307.0
850.0,2,2.0,Semi-Furnished,Sheikh Sarai Phase 1,1.0,13500000,Ready_to_move,Resale,Apartment,15882.0
1650.0,3,3.0,Semi-Furnished,Sheikh Sarai Phase 1,1.0,22500000,Ready_to_move,Resale,Builder_Floor,15882.0
650.0,2,2.0,Unfurnished,"Panchsheel Vihar, Sheikh Sarai",1.0,3800000,Ready_to_move,Resale,Apartment,15882.0
630.0,2,2.0,Semi-Furnished,"Apna Apartments, Savitri Nagar Village, Sheikh Sarai",1.0,4600000,Ready_to_move,Resale,Builder_Floor,65714.0
1250.0,2,1.0,Semi-Furnished,Sheikh Sarai Phase 1,2.0,17500000,Ready_to_move,Resale,Apartment,65714.0
1800.0,4,3.0,Furnished,"Panchsheel Vihar, Sheikh Sarai",2.0,5500000,Ready_to_move,New_Property,Builder_Floor,65714.0
1500.0,3,3.0,Semi-Furnished,Sheikh Sarai Phase 1,2.0,22500000,Ready_to_move,Resale,Builder_Floor,65714.0
1100.0,2,2.0,Semi-Furnished,Sheikh Sarai Phase 1,1.0,12500000,Ready_to_move,Resale,Apartment,11363.0
1400.0,3,2.0,Semi-Furnished,Sheikh Sarai Phase 1,2.0,19000000,Ready_to_move,Resale,Apartment,13571.0
1300.0,2,2.0,Semi-Furnished,Sheikh Sarai Phase 1,2.0,15500000,Ready_to_move,Resale,Apartment,11923.0
1100.0,2,2.0,Semi-Furnished,Sheikh Sarai Phase 1,2.0,13500000,Ready_to_move,Resale,Apartment,12272.0
1600.0,3,3.0,Semi-Furnished,Sheikh Sarai Phase 1,2.0,21000000,Ready_to_move,Resale,Apartment,13125.0
2250.0,4,4.0,Semi-Furnished,"Punjabi Bagh Enclave, Punjabi Bagh West",2.0,50000000,Ready_to_move,New_Property,Builder_Floor,15690.136542239685
2592.0,4,3.0,Unfurnished,Punjabi Bagh,2.0,42500000,Ready_to_move,Resale,Builder_Floor,15690.136542239685
1800.0,4,4.0,Unfurnished,Punjabi Bagh West,2.0,45500000,Almost_ready,New_Property,Builder_Floor,15690.136542239685
1700.0,3,3.0,Semi-Furnished,Punjabi Bagh,2.0,23000000,Ready_to_move,Resale,Builder_Floor,15690.136542239685
1640.0,3,3.0,Unfurnished,Punjabi Bagh West,1.0,12000000,Ready_to_move,Resale,Apartment,15690.136542239685
2572.0,3,3.0,Furnished,Punjabi Bagh West,4.0,35000000,Ready_to_move,Resale,Apartment,13608.0
2100.0,3,3.0,Semi-Furnished,"Punjabi Bagh Enclave, Shivaji Park, Punjabi Bagh",1.0,25000000,Ready_to_move,Resale,Builder_Floor,11905.0
1620.0,3,3.0,Semi-Furnished,"Punjabi Bagh Extension, Punjabi Bagh",1.0,29000000,Ready_to_move,New_Property,Builder_Floor,11905.0
2500.0,4,4.0,Semi-Furnished,Punjabi Bagh West,2.0,80000000,Ready_to_move,New_Property,Builder_Floor,11905.0
2250.0,3,3.0,Semi-Furnished,Punjabi Bagh West,2.0,20500000,Ready_to_move,Resale,Apartment,11905.0
2445.0,4,4.0,Semi-Furnished,"DLF Capitals Phase III, Shivaji Park, Punjabi Bagh",1.0,52500000,Ready_to_move,Resale,Apartment,11905.0
2250.0,4,4.0,Unfurnished,Punjabi Bagh,2.0,37500000,Ready_to_move,New_Property,Builder_Floor,11905.0
800.0,2,2.0,Semi-Furnished,"Punjabi Bagh Enclave, Punjabi Bagh West",2.0,7500000,Ready_to_move,Resale,Apartment,11905.0
1450.0,3,3.0,Semi-Furnished,"Punjabi Bagh Enclave, Punjabi Bagh",2.0,32500000,Ready_to_move,Resale,Builder_Floor,11905.0
1440.0,3,3.0,Unfurnished,"Punjabi Bagh Extension, Punjabi Bagh",2.0,24500000,Ready_to_move,Resale,Builder_Floor,11905.0
5220.0,5,5.0,Unfurnished,Punjabi Bagh West,2.0,65000000,Ready_to_move,Resale,Builder_Floor,11905.0
1800.0,3,3.0,Semi-Furnished,Punjabi Bagh,2.0,27500000,Ready_to_move,New_Property,Builder_Floor,11905.0
4455.0,5,5.0,Semi-Furnished,Punjabi Bagh West,1.0,115000000,Almost_ready,New_Property,Builder_Floor,11905.0
195.0,3,3.0,Semi-Furnished,"Punjabi Bagh Extension, Punjabi Bagh",1.0,28000000,Almost_ready,New_Property,Builder_Floor,11905.0
807.2925,2,1.0,Semi-Furnished,"Punjabi Bagh Extension, Punjabi Bagh",1.0,8000000,Ready_to_move,Resale,Builder_Floor,9909.0
3500.0,4,4.0,Furnished,Punjabi Bagh West,3.0,75100000,Ready_to_move,New_Property,Builder_Floor,9909.0
1000.0,2,2.0,Semi-Furnished,"Punjabi Bagh Enclave, Madipur, Punjabi Bagh",1.0,7800000,Ready_to_move,Resale,Apartment,7800.0
900.0,2,2.0,Semi-Furnished,"Bhagwan Das Nagar, Punjabi Bagh",1.0,15000000,Ready_to_move,Resale,Builder_Floor,16667.0
1800.0,3,3.0,Furnished,Punjabi Bagh East,1.0,27500000,Ready_to_move,Resale,Builder_Floor,15278.0
17010.0,3,3.0,Semi-Furnished,Punjabi Bagh West,2.0,25000000,Ready_to_move,Resale,Builder_Floor,15278.0
2340.0,4,4.0,Semi-Furnished,Punjabi Bagh East,1.0,26000000,Ready_to_move,Resale,Builder_Floor,15278.0
1350.0,3,3.0,Unfurnished,Punjabi Bagh East,1.0,23500000,Ready_to_move,Resale,Apartment,15278.0
464.0,3,1.0,Unfurnished,"Bhagwan Das Nagar, Punjabi Bagh",1.0,4200000,Ready_to_move,Resale,Builder_Floor,15278.0
954.0,2,2.0,Unfurnished,Punjabi Bagh East,1.0,10000000,Ready_to_move,Resale,Builder_Floor,15278.0
1155.0,2,2.0,Semi-Furnished,"Pal Mohan Apartments, Punjabi Bagh",1.0,18500000,Ready_to_move,Resale,Builder_Floor,15278.0
700.0,2,2.0,Unfurnished,Alaknanda,1.935562805872757,16500000,Ready_to_move,Resale,Apartment,15690.136542239685
980.0,2,2.0,Semi-Furnished,"Shivalik Apartments, Alaknanda",2.0,13800000,Ready_to_move,Resale,Apartment,15690.136542239685
1350.0,3,3.0,Semi-Furnished,"Narmada Apartment, Alaknanda",2.0,21000000,Ready_to_move,Resale,Apartment,15690.136542239685
1800.0,3,3.0,Semi-Furnished,"Gangotri Enclave, Alaknanda",2.0,22500000,Ready_to_move,Resale,Apartment,15690.136542239685
968.751,2,2.0,Semi-Furnished,"Aravali Apartments, Alaknanda",2.0,15000000,Ready_to_move,Resale,Apartment,15690.136542239685
1250.0,3,3.0,Semi-Furnished,"Narmada Apartment, Alaknanda",2.0,20000000,Ready_to_move,New_Property,Apartment,15690.136542239685
1800.0,3,3.0,Furnished,"Aravali Apartments, Alaknanda",2.0,20000000,Ready_to_move,New_Property,Apartment,15690.136542239685
1400.0,3,2.0,Semi-Furnished,"Shivalik Apartments, Alaknanda",2.0,26000000,Ready_to_move,Resale,Builder_Floor,15690.136542239685
1000.0,3,3.0,Semi-Furnished,"Narmada Apartment, Alaknanda",2.0,19500000,Ready_to_move,Resale,Apartment,15690.136542239685
1800.0,4,2.0,Semi-Furnished,"Tara Apartment, Alaknanda",1.0,21500000,Ready_to_move,Resale,Apartment,15690.136542239685
1500.0,3,3.0,Unfurnished,Alaknanda,1.0,26500000,Ready_to_move,New_Property,Apartment,15690.136542239685
1600.0,3,3.0,Semi-Furnished,"Narmada Apartment, Alaknanda",2.0,20000000,Ready_to_move,Resale,Apartment,12500.0
1400.0,3,3.0,Furnished,"Narmada Apartment, Alaknanda carpet area 1400 sqft status Ready to Move floor Ground out of 3 floors transaction Resale furnishing Furnished facing North - East overlooking Garden/Park, Main Road society Narmada Apartment car parking 1 Open bathroom 3 balcony 1 ownership Freehold Near Alaknanda Main Market & Greater Kailash Metro Station. A very good 3 bhk flat for sale in rwa Narmada Apartment, delhi south. It is a superb property and offers an excellent view. The flat is unfurnished. It promises a comfortable stay. It is feng shuivaastu compliant, which is considered to bring positive energy. The appeal of the flat has been increased with the availability of a pipedGa. Indeed, the society too has multiple facilities for enjoyment, such as club housecommunity center and fitness centregym etc. It also has rain water harvesting system. It has a super builtUp area of 180 sq. Yards. read more Contact Agent View Phone No. Share Feedback Agent Sulabh Estate",1.0,18000000,Ready_to_move,Resale,Apartment,12500.0
1400.0,3,2.0,Unfurnished,Alaknanda,1.0,19000000,Ready_to_move,Resale,Apartment,12500.0
2700.0,4,4.0,Unfurnished,Greater Kailash 4 Nri Colony,2.0,36500000,Ready_to_move,Resale,Builder_Floor,12500.0
1100.0,2,2.0,Unfurnished,Alaknanda,2.0,15000000,Ready_to_move,Resale,Apartment,12500.0
1200.0,2,2.0,Semi-Furnished,Alaknanda,2.0,17500000,Ready_to_move,Resale,Apartment,12500.0
1400.0,2,2.0,Semi-Furnished,Alaknanda,2.0,14000000,Ready_to_move,Resale,Apartment,12500.0
1500.0,3,3.0,Semi-Furnished,"Project Gangotri Enclave, Alaknanda",2.0,21000000,Ready_to_move,Resale,Apartment,12500.0
1320.0,3,2.0,Unfurnished,Alaknanda,2.0,15600000,Ready_to_move,Resale,Apartment,12500.0
1300.0,3,3.0,Unfurnished,"Project Gangotri Enclave, Gangotri Enclave, Alaknanda",2.0,19000000,Ready_to_move,Resale,Apartment,12500.0
1150.0,2,2.0,Unfurnished,"Narmada Apartment, Alaknanda",1.0,16500000,Ready_to_move,Resale,Apartment,12500.0
1440.0,3,3.0,Unfurnished,Alaknanda,1.0,19000000,Ready_to_move,Resale,Apartment,12500.0
1400.0,2,2.0,Unfurnished,"Nilgiri Apartment, Alaknanda",1.0,16500000,Ready_to_move,Resale,Apartment,12500.0
450.0,1,1.0,Semi-Furnished,Alaknanda,1.0,3000000,Ready_to_move,Resale,Builder_Floor,12500.0
1300.0,2,2.0,Semi-Furnished,"Yamuna Apartment, Alaknanda",1.0,15000000,Ready_to_move,Resale,Apartment,11538.0
1200.0,2,2.0,Unfurnished,"Nilgiri Apartment, Alaknanda",1.0,14300000,Ready_to_move,Resale,Apartment,11538.0
1300.0,3,2.0,Unfurnished,"Nilgiri Apartment, Alaknanda",1.0,18500000,Ready_to_move,Resale,Apartment,11538.0
1400.0,3,3.0,Furnished,"Tara Apartment, Alaknanda carpet area 1400 sqft status Ready to Move floor 2 out of 3 floors transaction Resale furnishing Furnished facing North - East overlooking Garden/Park society Tara Apartment car parking 1 Covered, 1 Open bathroom 3 balcony 4 ownership Freehold Near Alaknanda Main Market, Jamia Humderd University & Batra hospital. A very good 3 bhk flat for sale in rwa Tara Apartment, delhi south. It is a superb property and offers an excellent view. The flat is unfurnished. It promises a comfortable stay. It is feng shuivaastu compliant, which is considered to bring positive energy. The appeal of the flat has been increased with the availability of a pipedGa. Indeed, the society too has multiple facilities for enjoyment, such as club housecommunity center and fitness centregym etc. It also has rain water harvesting system. It has a super builtUp area of 180 sq. Yards. Other f read more Contact Agent View Phone No. Share Feedback Agent Sulabh Estate",1.0,19000000,Ready_to_move,Resale,Apartment,11538.0
1400.0,3,3.0,Semi-Furnished,Alaknanda,1.0,19000000,Ready_to_move,Resale,Apartment,11538.0
500.0,2,2.0,Semi-Furnished,"Govindpuri Extension, Kalkaji",1.0,3300000,Ready_to_move,New_Property,Builder_Floor,15690.136542239685
700.0,2,2.0,Semi-Furnished,"Govindpuri Extension, Kalkaji",1.0,3800000,Ready_to_move,New_Property,Builder_Floor,15690.136542239685
900.0,3,3.0,Semi-Furnished,"Govindpuri Extension, Kalkaji",1.0,7000000,Ready_to_move,New_Property,Builder_Floor,15690.136542239685
1260.0,3,3.0,Semi-Furnished,Kalkaji,2.0,16500000,Ready_to_move,Resale,Builder_Floor,15690.136542239685
950.0,3,2.0,Semi-Furnished,"Govindpuri Extension, Kalkaji",1.0,8000000,Ready_to_move,New_Property,Apartment,15690.136542239685
405.0,1,1.0,Unfurnished,"DDA LIG Flat, Kalkaji",1.0,5600000,Ready_to_move,Resale,Builder_Floor,15690.136542239685
1800.0,2,2.0,Furnished,Kalkaji,1.0,21000000,Ready_to_move,Resale,Builder_Floor,15690.136542239685
1300.0,3,3.0,Semi-Furnished,Kalkaji,2.0,21000000,Ready_to_move,Resale,Builder_Floor,15690.136542239685
1000.0,3,3.0,Semi-Furnished,"Govindpuri Extension, Kalkaji",2.0,8600000,Ready_to_move,New_Property,Apartment,15690.136542239685
900.0,3,2.0,Semi-Furnished,"Giri Nagar, KalkaJi",2.0,6600000,Ready_to_move,Resale,Apartment,15690.136542239685
1800.0,3,3.0,Semi-Furnished,"Govindpuri Extension, Kalkaji",2.0,14000000,Ready_to_move,Resale,Builder_Floor,15690.136542239685
720.0,2,2.0,Unfurnished,"Govindpuri Extension, Kalkaji",2.0,4700000,Ready_to_move,Resale,Builder_Floor,15690.136542239685
1485.0,3,3.0,Unfurnished,"Rishi Apartment, Kalkaji",1.0,30000000,Ready_to_move,Resale,Apartment,15690.136542239685
1600.0,3,3.0,Semi-Furnished,Kalkaji,2.0,26000000,Ready_to_move,Resale,Builder_Floor,15690.136542239685
1200.0,2,2.0,Furnished,"Deshbandhu Apartments, Kalkaji",2.0,18500000,Ready_to_move,Resale,Apartment,15690.136542239685
900.0,2,2.0,Semi-Furnished,"Dda Janta Flats, Kalkaji",2.0,6500000,Ready_to_move,Resale,Apartment,15690.136542239685
900.0,2,2.0,Unfurnished,Kalkaji,2.0,15000000,Ready_to_move,Resale,Apartment,15690.136542239685
800.0,2,2.0,Semi-Furnished,"Kalkaji super area 800 sqft status Ready to Move floor 3 out of 4 floors transaction Resale furnishing Semi-Furnished facing North - West overlooking Garden/Park, Main Road car parking 1 Open bathroom 2 balcony 2 ownership Freehold 2 bhk flat for sale in kalkaji this is third floor with 2 bed room and bathrooms very peace full location and posh. The Summer Fields School is considered as among the best school of New Delhi and is located just beside to this property. Within the range of 4-5km, you will find some of the well-equipped hospitals which include AIMS Hospital and Moolchand Hospital.for more information about this flat please call me feel free. read more Contact Agent View Phone No. Share Feedback Agent Rose Estate 100+ Buyers Served",1.0,8000000,Ready_to_move,Resale,Builder_Floor,10000.0
1150.0,2,3.0,Semi-Furnished,"Deshbandhu Apartments, Kalkaji",2.0,16100000,Ready_to_move,Resale,Apartment,10000.0
900.0,3,3.0,Semi-Furnished,"Govindpuri Extension, Kalkaji",1.0,6800000,Ready_to_move,New_Property,Builder_Floor,10000.0
1070.0,3,2.0,Furnished,Kalkaji Extention,1.0,6800000,Ready_to_move,Resale,Apartment,10000.0
1050.0,2,2.0,Unfurnished,Kalkaji Extention,1.0,9000000,Ready_to_move,Resale,Apartment,10000.0
1000.0,2,2.0,Semi-Furnished,"Kalkaji super area 1000 sqft status Ready to Move floor 2 out of 3 floors transaction Resale furnishing Semi-Furnished facing North - West overlooking Garden/Park, Main Road car parking 1 Covered, 1 Open bathroom 2 balcony 2 ownership Freehold Very beautiful 3 bedroom with attached washroom , drawing dining , modular kitchen , ac , servant room , power backup, powder room, separate underground and overhead water tanks, walking distance to market , easy access to ring road . For more details and site visit please contact cosmo properties. read more Contact Agent View Phone No. Share Feedback Agent Zee Associates",1.0,18000000,Ready_to_move,Resale,Builder_Floor,18000.0
1550.0,3,3.0,Unfurnished,"Mandakini Enclave Project, Kalkaji",2.0,27500000,Ready_to_move,Resale,Builder_Floor,18000.0
1300.0,3,2.0,Unfurnished,"Deshbandhu Apartments, Kalkaji carpet area 1300 sqft status Ready to Move floor 3 out of 4 floors transaction Resale furnishing Unfurnished facing North - East overlooking Garden/Park, Main Road society Deshbandhu Apartments car parking 1 Covered, 1 Open bathroom 2 balcony 2 ownership Freehold Third Floor with terrace 3 bhk builder floor apartment with 2 attached bathrooms located in kalkaji Deshbandu apartment . all water and electrical connections installed, very spacious drawing room , 2 balconies in front and rear each dedicated parking spot for 1 car. extra parking space available for additional cars, Immediately for sale , read more Contact Agent View Phone No. Share Feedback Agent Bhawani Realtors",1.0,13500000,Ready_to_move,Resale,Apartment,18000.0
810.0,2,2.0,Semi-Furnished,Kalkaji,1.0,14000000,Ready_to_move,New_Property,Builder_Floor,18000.0
900.0,2,2.0,Furnished,Kalkaji,1.0,9000000,Ready_to_move,Resale,Builder_Floor,18000.0
1200.0,2,2.0,Unfurnished,"Deshbandhu Apartments, Kalkaji",1.0,16000000,Ready_to_move,Resale,Apartment,18000.0
1000.0,2,3.0,Semi-Furnished,Kalkaji Extention,1.0,11000000,Ready_to_move,Resale,Apartment,18000.0
720.0,2,2.0,Unfurnished,"Govindpuri Extension, Kalkaji",1.0,5500000,Almost_ready,New_Property,Builder_Floor,18000.0
2520.0,3,3.0,Unfurnished,Hauz Khas,1.935562805872757,47500000,Ready_to_move,New_Property,Builder_Floor,15690.136542239685
1700.0,3,4.0,Unfurnished,Hauz Khas,2.0,45000000,Ready_to_move,New_Property,Builder_Floor,15690.136542239685
1800.0,3,3.0,Semi-Furnished,Hauz Khas,2.0,43500000,Ready_to_move,New_Property,Builder_Floor,24166.0
6000.0,5,5.0,Semi-Furnished,"Hauz Khas Apartment, Hauz Khas Enclave, Hauz Khas",3.0,180000000,Ready_to_move,New_Property,Apartment,30000.0
1800.0,4,4.0,Semi-Furnished,Hauz Khas,2.0,80000000,Ready_to_move,New_Property,Builder_Floor,30000.0
2000.0,3,3.0,Unfurnished,"Sarva Priya Apartment, Hauz Khas",2.0,37500000,Ready_to_move,Resale,Apartment,30000.0
2066.0,4,4.0,Unfurnished,Hauz Khas,2.0,60000000,Almost_ready,New_Property,Builder_Floor,30000.0
2050.0,3,3.0,Semi-Furnished,"Hauz Khas Enclave, Hauz Khas",2.0,71000000,Ready_to_move,New_Property,Builder_Floor,30000.0
1100.0,3,3.0,Unfurnished,"Safdarjung Development Area, Hauz Khas",2.0,18500000,Ready_to_move,Resale,Apartment,30000.0
4500.0,4,4.0,Semi-Furnished,Hauz Khas,2.0,70000000,Ready_to_move,New_Property,Builder_Floor,30000.0
4500.0,4,5.0,Semi-Furnished,"Hauz Khas Enclave, Hauz Khas",2.0,85000000,Ready_to_move,New_Property,Builder_Floor,170000.0
6500.0,4,5.0,Unfurnished,"Mayfair garden, Hauz Khas",3.0,190000000,Ready_to_move,New_Property,Builder_Floor,170000.0
4350.0,4,6.0,Semi-Furnished,"Orchid Metropolis, Hauz Khas",2.0,135000000,Ready_to_move,New_Property,Apartment,170000.0
1750.0,3,3.0,Unfurnished,Hauz Khas,2.0,35000000,Ready_to_move,Resale,Builder_Floor,170000.0
3600.0,4,4.0,Semi-Furnished,"Safdarjung Development Area, Hauz Khas",2.0,65000000,Almost_ready,New_Property,Builder_Floor,18055.0
1200.0,2,2.0,Furnished,"Hauz Khas Enclave, Hauz Khas",1.0,27500000,Ready_to_move,Resale,Builder_Floor,18055.0
1500.0,3,4.0,Unfurnished,Hauz Khas,2.0,45000000,Ready_to_move,Resale,Builder_Floor,18055.0
2250.0,4,4.0,Unfurnished,"Hauz Khas Enclave, Hauz Khas",3.0,100000000,Ready_to_move,New_Property,Builder_Floor,18055.0
1800.0,3,4.0,Semi-Furnished,Hauz Khas,2.0,47000000,Ready_to_move,New_Property,Builder_Floor,18055.0
1600.0,3,4.0,Semi-Furnished,Hauz Khas,2.0,27500000,Ready_to_move,Resale,Builder_Floor,18055.0
2800.0,4,5.0,Semi-Furnished,Hauz Khas,3.0,70000000,Ready_to_move,New_Property,Builder_Floor,25000.0
1700.0,3,3.0,Semi-Furnished,"Sarva Priya Apartment, Hauz Khas carpet area 1700 sqft status Ready to Move floor 1 out of 7 floors transaction Resale furnishing Semi-Furnished facing North - East overlooking Garden/Park society Sarva Priya Apartment car parking 1 Covered, 1 Open bathroom 3 balcony 2 ownership Freehold desperarte sale ,its clear tile, proper cross ventilation ,proper an matter for one week ,crystle sunlight found, and air,ICIC BANK LOAN APPROVAL, good to see , have lucky chance to get such a reraly rare property read more Contact Agent View Phone No. Share Feedback Agent New Capital Properties 1000+ Buyers Served",1.0,36500000,Ready_to_move,Resale,Apartment,25000.0
2400.0,4,5.0,Unfurnished,"Hauz Khas Enclave, Hauz Khas",1.0,65000000,Ready_to_move,Resale,Builder_Floor,25000.0
1980.0,3,4.0,Unfurnished,"Sarva Priya Apartment, Hauz Khas",1.0,35000000,Almost_ready,New_Property,Apartment,17677.0
2100.0,4,5.0,Semi-Furnished,"Hauz Khas Enclave, Hauz Khas",1.0,56000000,Ready_to_move,New_Property,Builder_Floor,17677.0
5400.0,4,4.0,Unfurnished,"Hauz Khas Enclave, Hauz Khas",2.0,110000000,Ready_to_move,Resale,Builder_Floor,17677.0
1250.0,3,3.0,Semi-Furnished,"Safdarjung Development Area, Hauz Khas",1.0,24000000,Ready_to_move,Resale,Builder_Floor,17677.0
2300.0,4,4.0,Semi-Furnished,Hauz Khas,1.0,102500000,Ready_to_move,New_Property,Builder_Floor,17677.0
2700.0,4,4.0,Semi-Furnished,"Hauz Khas Enclave, Hauz Khas",2.0,100000000,Ready_to_move,New_Property,Builder_Floor,37037.0
1450.0,3,3.0,Semi-Furnished,"Safdarjung Development Area, Hauz Khas",1.0,45000000,Ready_to_move,New_Property,Builder_Floor,37037.0
2097.0,3,3.0,Unfurnished,Chittaranjan Park,1.935562805872757,29000000,Ready_to_move,Resale,Builder_Floor,15690.136542239685
1250.0,3,3.0,Semi-Furnished,"Arya Chittaranjan Park, Chittaranjan Park",1.0,25500000,Almost_ready,New_Property,Builder_Floor,15690.136542239685
1600.0,3,3.0,Semi-Furnished,Chittaranjan Park,2.0,33500000,Ready_to_move,New_Property,Builder_Floor,20938.0
2600.0,4,5.0,Semi-Furnished,Chittaranjan Park,3.0,62500000,Ready_to_move,New_Property,Builder_Floor,20938.0
1700.0,3,3.0,Semi-Furnished,Chittaranjan Park,2.0,47500000,Ready_to_move,New_Property,Builder_Floor,20938.0
1116.0,3,3.0,Semi-Furnished,Chittaranjan Park,1.0,14700000,Ready_to_move,Resale,Builder_Floor,20938.0
1070.0,2,3.0,Semi-Furnished,Chittaranjan Park,1.0,18000000,Ready_to_move,New_Property,Builder_Floor,20938.0
1200.0,3,3.0,Semi-Furnished,Chittaranjan Park,1.0,22500000,Ready_to_move,New_Property,Builder_Floor,20938.0
1200.0,3,3.0,Unfurnished,Chittaranjan Park,1.0,22000000,Ready_to_move,New_Property,Builder_Floor,18333.0
1200.0,3,3.0,Semi-Furnished,Chittaranjan Park carpet area 1200 sqft status Ready to Move floor 2 out of 4 floors transaction New Property furnishing Semi-Furnished facing North - East overlooking Garden/Park bathroom 3 balcony 2 ownership Freehold Newly Constructed Property Newly Constructed Property brand new 1st floor 3bedroom attach bathrooms stilt car parking modular kitchen air condition prime location c r park read more Contact Agent View Phone No. Share Feedback Nirmala Associates Certified Agent Trusted by Users Genuine Listings 1500+ Buyers Served,1.0,22200000,Ready_to_move,New_Property,Builder_Floor,18333.0
1450.0,3,3.0,Semi-Furnished,Chittaranjan Park,1.0,22500000,Ready_to_move,Resale,Builder_Floor,18333.0
1000.0,2,2.0,Semi-Furnished,Chittaranjan Park,1.0,7500000,Ready_to_move,Resale,Apartment,18333.0
2430.0,4,4.0,Furnished,"Chittaranjan Park carpet area 270 sqyrd status Ready to Move floor 2 out of 4 floors transaction Resale furnishing Furnished facing North - East overlooking Garden/Park, Main Road car parking 5 Open bathroom 4 balcony 3 ownership Freehold 3 Side Open, Fully ventilated, Close to Market, Above Bank and 24 x 7 ATM because of which good security. Elite Neighbor hood. Very good for Rental Income. Also can be used for commercial Office Purpose by Advocates. read more Contact Owner View Phone No. Share Feedback Owner Mayur Mayur Aggarwal",5.0,30000000,Ready_to_move,Resale,Builder_Floor,18333.0
945.0,2,1.0,Unfurnished,Chittaranjan Park,5.0,6500000,Ready_to_move,Resale,Apartment,6878.0
1650.0,3,3.0,Unfurnished,Chittaranjan Park,5.0,35000000,Ready_to_move,New_Property,Builder_Floor,6878.0
1350.0,3,2.0,Semi-Furnished,"Nehru Enclave, Kalkaji",1.0,17500000,Ready_to_move,Resale,Builder_Floor,6878.0
2625.0,4,5.0,Semi-Furnished,Chittaranjan Park,2.0,60000000,Ready_to_move,New_Property,Builder_Floor,6878.0
1800.0,4,4.0,Semi-Furnished,Chittaranjan Park,2.0,40000000,Ready_to_move,New_Property,Builder_Floor,6878.0
125.0,3,3.0,Semi-Furnished,Chittaranjan Park,2.0,11500000,Ready_to_move,New_Property,Builder_Floor,6878.0
1440.0,3,3.0,Semi-Furnished,Chittaranjan Park,2.0,22500000,Ready_to_move,New_Property,Builder_Floor,6878.0
1900.0,3,4.0,Semi-Furnished,Chittaranjan Park,2.0,28500000,Ready_to_move,New_Property,Builder_Floor,6878.0
1800.0,3,3.0,Semi-Furnished,Chittaranjan Park,2.0,29000000,Ready_to_move,Resale,Builder_Floor,6878.0
1200.0,3,2.0,Semi-Furnished,Chittaranjan Park,1.0,15500000,Ready_to_move,Resale,Builder_Floor,12916.0
1800.0,3,3.0,Semi-Furnished,"Nehru Enclave, Kalkaji",1.0,26000000,Ready_to_move,Resale,Builder_Floor,12916.0
1200.0,3,3.0,Semi-Furnished,Chittaranjan Park,1.0,16500000,Ready_to_move,Resale,Builder_Floor,12916.0
4118.0,4,5.0,Unfurnished,Chittaranjan Park,3.0,55000000,Ready_to_move,New_Property,Builder_Floor,12916.0
1050.0,3,2.0,Semi-Furnished,Chittaranjan Park,3.0,12500000,Ready_to_move,Resale,Builder_Floor,12916.0
875.0,3,3.0,Semi-Furnished,Chittaranjan Park,3.0,17500000,Ready_to_move,New_Property,Builder_Floor,12916.0
990.0,2,2.0,Unfurnished,Chittaranjan Park Block A,1.0,11500000,Ready_to_move,Resale,Builder_Floor,12916.0
11050.0,3,3.0,Unfurnished,Chittaranjan Park,1.0,18500000,Ready_to_move,New_Property,Builder_Floor,12916.0
